email_id,hour,weekday,country,purchases,paragraphs,is_personal,response
458626,12,1,US,2,4,0,received
19658,7,3,UK,3,2,1,received
114006,20,4,US,1,4,1,received
980592,2,3,US,0,4,1,received
872283,9,5,US,3,4,1,received
410423,5,3,US,2,2,0,received
988827,15,7,US,1,4,0,received
735285,15,1,UK,5,4,0,received
479043,10,7,US,5,4,1,received
737431,4,3,FR,0,2,0,received
904278,2,6,US,0,4,0,received
851339,8,3,US,4,2,1,received
672133,3,4,US,2,4,0,received
172694,7,1,UK,0,4,0,received
186616,4,4,US,7,4,1,received
531685,7,6,US,10,2,1,received
689150,14,6,US,5,4,0,received
296125,18,1,US,1,4,0,opened
14457,14,1,ES,2,2,0,received
881781,5,1,US,4,4,0,received
802514,4,1,ES,10,4,0,received
59341,9,1,US,2,4,1,opened
137216,11,1,US,1,4,0,received
5607,4,6,US,2,2,1,received
338820,3,1,US,9,4,0,received
149310,4,1,FR,1,2,0,received
477499,7,2,US,0,2,0,received
691061,11,5,FR,2,2,1,received
490521,1,6,US,7,2,0,received
54303,14,3,US,2,2,1,received
135872,14,2,US,1,2,0,received
215226,12,6,FR,2,2,1,opened
73765,4,1,US,13,2,1,received
469004,2,7,US,0,2,0,received
625429,17,3,US,4,2,1,received
328795,7,3,FR,7,4,0,received
28892,15,7,US,0,2,0,received
865238,1,1,UK,1,4,1,opened
450568,4,1,US,10,4,1,opened
634112,7,1,US,0,2,0,received
729967,10,5,US,3,4,0,received
514818,9,2,ES,2,2,1,received
654397,3,1,US,2,4,1,received
86249,3,5,UK,3,2,1,received
310278,4,6,US,4,4,1,received
810501,16,5,UK,0,2,1,received
555854,16,4,US,10,4,1,received
253337,1,6,US,0,2,0,received
142431,4,7,ES,0,2,1,received
851262,9,5,FR,5,4,0,received
647024,5,7,UK,0,2,1,received
471165,5,3,FR,2,2,1,received
633319,11,4,US,3,4,0,received
336137,21,1,US,1,2,1,received
414532,2,3,FR,3,2,0,received
955676,7,6,US,6,2,1,received
950575,6,4,US,3,4,1,received
864669,12,5,UK,1,4,1,opened
70556,10,3,FR,14,2,1,received
182911,8,5,US,2,4,0,received
154973,6,2,UK,4,2,1,received
179072,15,5,US,13,4,0,received
786659,10,1,US,4,2,1,received
699519,4,2,US,5,2,0,opened
964305,11,1,FR,5,2,0,opened
363408,4,6,US,5,2,0,received
649948,4,5,FR,9,2,1,received
655276,9,2,FR,2,4,1,received
306824,10,5,US,9,2,1,received
366432,9,5,ES,4,4,0,received
886298,1,1,FR,4,2,1,received
520198,3,7,UK,4,2,1,received
697815,5,6,US,2,2,0,received
488331,10,4,ES,1,4,0,received
704174,10,4,US,4,4,1,received
984897,3,5,US,8,2,1,received
331810,20,7,US,8,4,1,received
548757,1,4,US,7,2,0,received
554979,8,2,US,3,4,1,received
430090,5,7,ES,0,4,1,received
838419,18,5,FR,7,4,1,received
95475,5,1,US,4,4,1,received
157546,4,3,US,7,4,1,received
605899,5,3,US,0,4,0,received
133557,14,2,FR,6,4,0,received
734955,7,2,US,2,2,0,received
860821,13,1,US,6,2,0,received
856858,12,6,UK,11,4,0,received
736203,7,5,US,2,2,0,received
547248,12,1,US,10,4,1,opened
722704,15,3,ES,0,4,0,received
794084,13,5,US,5,2,1,received
276199,12,5,UK,8,4,1,received
296954,10,3,US,7,2,0,received
727359,3,1,ES,2,2,1,received
47697,14,1,US,0,2,1,opened
981175,13,7,ES,8,4,1,received
591985,15,2,US,2,2,0,received
535182,12,6,UK,2,4,1,opened
630814,9,2,US,5,2,1,received
686896,8,6,US,7,4,0,received
62537,7,7,US,8,2,0,received
450731,4,2,FR,5,4,0,received
498485,11,5,US,8,4,1,received
134832,8,5,US,1,4,0,received
30914,12,1,US,12,4,1,received
960675,4,6,US,5,4,0,received
462534,4,1,US,10,2,0,received
448193,6,3,UK,3,4,1,received
431093,8,2,US,5,2,0,received
649113,7,3,US,1,4,0,clicked
430225,6,7,FR,7,4,0,received
133316,23,4,US,5,4,1,received
910616,16,5,FR,5,2,1,received
63186,18,4,FR,4,4,1,received
702422,13,2,US,7,2,0,received
307117,7,6,US,5,2,0,received
400166,17,6,FR,4,4,1,received
441377,9,3,US,1,4,1,received
258829,4,7,US,2,4,1,received
634477,13,3,FR,5,2,0,received
285726,8,2,US,14,2,0,received
367317,18,7,US,2,4,1,received
311816,5,4,UK,2,2,1,received
173423,5,5,US,0,4,0,received
806539,12,6,US,5,4,1,received
337279,11,2,ES,9,4,1,received
723766,7,6,UK,9,2,0,received
122816,12,4,UK,4,2,0,received
432557,14,6,FR,1,2,1,received
570889,1,4,UK,7,2,1,received
471511,15,1,US,8,2,1,opened
107802,11,7,US,1,2,1,received
472550,9,4,FR,9,4,1,received
82372,6,3,UK,8,4,1,opened
202398,9,1,FR,9,4,0,received
341238,13,6,US,0,2,0,received
743358,18,1,UK,1,4,0,received
831093,12,2,UK,3,4,1,received
90379,8,1,UK,8,2,1,received
343616,12,3,US,0,2,1,received
135702,2,3,UK,3,2,1,opened
78750,2,2,US,11,4,0,received
141365,2,5,US,3,4,0,received
430100,10,5,UK,1,2,0,received
482731,12,3,US,5,2,0,received
318048,9,6,US,8,4,0,received
564139,15,6,US,4,4,0,received
225414,15,1,US,13,2,1,received
2952,12,6,US,2,2,1,received
219320,9,6,US,5,4,1,received
855645,6,3,US,2,2,0,opened
237048,10,2,US,1,4,0,received
656843,15,4,US,2,4,1,received
188996,11,1,US,8,4,1,received
337627,4,7,US,4,4,1,received
309550,12,3,FR,7,2,0,received
550275,14,2,US,11,4,1,received
344550,6,2,ES,6,4,1,received
178336,20,6,US,1,4,1,opened
162048,10,5,ES,1,4,1,received
418032,10,5,US,5,4,0,received
173192,9,1,US,2,4,0,received
420369,7,5,UK,0,4,0,received
460940,4,5,FR,7,4,1,received
820087,2,6,US,3,2,0,received
192675,15,7,UK,1,4,1,received
745885,1,1,US,1,4,0,received
702049,8,6,UK,11,4,1,received
636877,12,6,US,5,4,0,received
577332,6,7,FR,0,4,0,received
759371,3,7,US,5,2,1,received
461782,10,6,US,10,2,1,received
343794,12,7,US,8,4,1,opened
399124,7,5,UK,4,2,1,received
403957,10,3,US,4,2,1,clicked
929167,1,7,US,1,4,1,received
153285,1,7,US,4,4,0,received
949254,10,4,US,3,4,0,opened
947694,7,6,US,8,4,0,received
128236,4,1,US,0,2,1,received
41851,9,7,UK,8,2,0,opened
95383,7,4,UK,7,2,1,opened
681805,8,5,UK,4,4,0,received
851648,20,1,US,11,4,0,opened
918964,2,1,ES,5,2,0,received
552351,14,7,US,2,2,0,opened
877453,6,7,US,9,2,1,opened
106942,12,7,US,7,4,0,received
451453,10,6,US,1,2,1,received
363949,10,2,US,0,4,0,received
894140,5,5,FR,8,2,0,received
589322,6,1,US,4,2,0,received
647114,12,2,US,4,4,1,received
206644,6,5,US,6,2,0,received
820868,5,2,US,7,2,1,received
978322,2,4,US,5,4,0,received
711149,6,7,US,2,2,0,received
854602,12,6,US,3,4,0,received
186149,12,4,US,4,2,1,received
706345,10,1,US,9,4,0,received
893591,15,6,US,0,4,1,received
304316,5,7,US,7,4,0,received
493464,5,7,US,7,2,0,received
729773,7,5,US,1,4,0,received
77791,2,3,US,5,2,0,received
958820,12,7,US,8,4,1,opened
888792,9,6,US,0,2,1,received
769087,13,6,US,3,4,1,received
553232,8,7,US,0,2,1,received
825879,12,5,UK,3,4,0,opened
313482,6,3,US,3,4,1,received
294837,3,1,US,3,4,1,received
396684,3,4,FR,0,4,1,received
785029,2,2,UK,5,2,1,received
742680,4,2,US,3,4,1,clicked
247972,5,7,FR,0,2,1,received
388091,16,3,US,3,4,1,received
767031,8,7,UK,4,2,0,received
178092,1,5,UK,5,2,1,received
576428,7,7,US,0,2,1,received
691998,11,2,FR,4,2,0,received
534231,12,4,US,0,2,0,received
363937,4,4,US,5,2,0,received
191696,4,3,ES,4,4,0,received
309898,8,4,US,1,2,1,received
743064,8,5,UK,7,4,0,received
167954,2,3,UK,4,4,0,received
689635,6,3,UK,1,2,0,received
399887,9,2,UK,8,2,0,opened
108535,8,3,US,4,2,0,received
568236,10,6,UK,3,4,1,received
83810,7,6,UK,16,2,0,received
928513,9,2,US,2,4,0,clicked
775368,3,7,UK,7,4,1,received
976182,7,4,US,0,4,0,received
694482,9,2,US,5,2,0,received
202351,4,3,FR,11,4,0,received
484231,10,2,US,1,2,1,received
156387,15,6,US,0,4,1,received
724371,3,4,FR,3,2,0,received
736886,12,1,FR,5,2,0,opened
484337,2,4,US,2,4,0,received
511359,13,1,US,4,2,1,received
625845,7,1,ES,3,4,1,received
823358,7,7,UK,3,2,0,received
707533,10,5,US,3,4,0,received
515181,8,3,US,5,4,1,received
312441,4,6,US,2,2,1,received
589006,9,5,US,4,4,1,received
74318,4,7,US,4,4,1,received
288933,7,1,US,2,4,0,received
551180,17,7,US,0,4,0,received
544058,12,7,FR,1,4,0,received
218418,11,1,US,1,2,1,received
216812,14,3,US,7,2,1,received
260007,10,1,US,7,4,0,received
991002,11,5,FR,1,2,1,received
802574,5,6,US,4,4,1,received
622007,16,6,US,3,2,1,received
498934,8,3,US,0,2,0,received
128393,7,3,UK,8,2,1,received
875695,9,4,US,1,2,0,received
906206,20,3,UK,2,2,1,opened
278350,1,3,US,3,2,0,received
998957,9,1,UK,4,4,1,received
307023,9,5,US,0,4,1,received
52259,6,2,UK,3,2,0,received
683932,10,5,US,7,2,0,received
438423,5,1,US,7,2,1,received
152378,11,6,FR,1,2,1,received
888974,4,5,US,0,2,0,received
721798,3,3,FR,11,2,0,received
641648,7,7,US,1,4,1,received
786628,9,6,UK,10,2,1,received
937760,12,5,US,0,2,0,received
936745,5,1,UK,6,2,1,received
253875,13,3,ES,0,4,1,received
36495,14,6,US,7,4,0,received
698234,3,1,US,4,4,0,received
131094,11,4,UK,5,4,1,received
939831,13,5,US,6,4,1,received
904372,10,7,US,1,2,0,received
917334,8,1,UK,2,4,0,received
204670,2,7,US,3,4,0,received
314001,4,7,US,2,2,1,received
870853,15,6,FR,3,4,0,received
21663,10,3,US,0,2,1,received
295464,5,7,US,2,2,0,received
295836,2,4,ES,1,4,1,received
783054,10,3,UK,5,2,1,received
96838,12,6,US,3,4,1,clicked
230020,6,5,US,6,2,1,received
899766,4,2,UK,2,4,0,opened
320393,13,6,UK,7,4,1,opened
549044,16,3,US,6,2,1,received
5712,16,2,US,6,2,0,received
358987,15,3,FR,6,2,0,received
315427,14,2,US,3,4,0,opened
806491,9,6,UK,4,4,0,received
566040,13,6,UK,4,2,0,received
877465,8,1,US,6,4,0,received
313372,9,6,US,11,4,1,received
174376,9,7,FR,1,2,0,received
125223,12,6,UK,2,4,0,received
630795,8,7,UK,6,4,0,opened
995941,17,6,US,7,2,0,clicked
77495,15,7,UK,6,4,1,received
278812,14,6,US,9,4,1,received
958782,14,4,FR,1,4,1,received
871232,10,2,US,9,2,0,received
361502,13,6,US,1,2,0,received
526267,8,4,UK,6,4,0,received
668131,4,1,US,3,2,0,received
797189,4,3,FR,9,2,1,received
453182,12,7,US,0,2,0,received
673111,6,7,UK,0,4,1,received
612032,16,5,US,5,2,1,opened
826120,9,7,US,3,4,1,received
976013,8,6,US,6,4,0,received
942420,10,4,ES,9,4,0,received
474707,5,4,ES,5,4,1,received
136696,10,2,US,15,4,1,received
934367,5,4,US,0,4,1,received
786295,15,2,ES,5,4,0,received
557104,3,4,US,1,2,1,received
551722,10,1,US,5,2,0,received
797550,3,3,US,2,4,0,received
504965,5,7,US,1,4,1,received
698615,18,4,FR,5,4,1,received
348040,5,5,UK,1,4,1,received
180778,1,3,US,6,2,1,received
272951,10,7,US,4,2,0,received
629510,7,3,US,0,4,0,received
325364,12,4,US,10,2,1,received
397960,6,5,US,0,2,1,opened
326619,9,1,FR,7,4,1,received
28265,4,3,UK,5,2,1,received
161367,10,1,US,3,4,1,received
128160,8,6,UK,6,2,1,received
278644,4,2,US,7,4,0,received
278142,5,7,FR,3,4,1,received
401168,7,1,FR,3,4,1,received
900593,10,5,US,7,2,0,opened
493,5,7,US,4,4,1,received
196304,14,2,ES,4,2,0,received
593646,12,3,US,6,2,0,clicked
242035,3,6,US,6,2,0,received
990858,10,1,US,1,4,1,opened
454331,1,3,US,1,4,1,received
954068,10,3,US,9,4,0,received
37064,10,5,FR,0,4,0,received
733514,7,4,FR,5,2,0,received
585236,10,6,US,4,4,0,received
872512,6,4,US,9,4,0,received
219739,8,5,US,5,2,1,received
434146,2,1,UK,9,4,0,received
108655,6,7,US,3,4,0,received
344165,9,6,US,9,4,0,received
9183,11,3,UK,4,2,0,received
682007,14,1,UK,0,4,0,received
726254,1,4,ES,2,2,0,received
360743,4,1,US,3,2,1,received
14969,5,4,US,3,2,1,received
180007,12,6,UK,2,4,1,opened
520491,8,5,US,9,2,1,received
214445,5,3,US,13,2,1,received
78260,13,3,UK,4,2,0,received
379022,4,3,US,1,2,0,received
237600,19,4,ES,9,2,0,received
853355,11,4,US,7,4,0,received
216494,16,2,US,3,4,0,received
499852,9,6,UK,1,2,1,received
876861,16,5,US,2,4,0,received
159155,15,2,US,7,2,1,received
809513,10,7,UK,3,2,1,received
256561,13,5,UK,4,2,0,opened
86931,2,5,ES,0,2,0,received
829872,14,3,ES,6,4,0,opened
117133,6,1,US,0,2,1,received
928616,3,4,FR,5,4,0,received
358105,13,4,UK,4,2,1,opened
851160,2,5,UK,8,4,1,received
125970,6,5,US,1,2,0,received
406616,7,7,US,1,4,1,received
175749,8,6,US,8,2,1,received
748536,1,6,UK,10,2,1,received
140507,6,2,US,6,2,0,received
78559,12,4,US,1,4,1,received
29094,11,3,US,6,2,1,opened
526918,4,7,US,2,2,1,received
197218,5,6,FR,5,4,0,received
662633,7,2,ES,2,2,1,received
167406,8,3,US,10,2,1,opened
17188,20,4,US,8,4,0,received
497428,9,1,UK,1,2,0,received
476512,10,1,US,3,2,1,received
326454,21,5,US,2,4,0,received
216480,15,6,US,5,2,0,received
411500,8,3,FR,2,2,0,received
887673,10,1,US,5,2,0,received
959260,18,1,US,4,2,1,received
975379,13,6,UK,4,4,1,received
123899,10,6,FR,1,2,1,received
301836,10,4,US,0,4,0,received
261705,9,5,US,5,2,1,received
878208,2,5,US,4,2,1,received
329634,14,5,US,7,2,1,received
267116,9,2,ES,1,2,0,received
834097,14,7,US,6,4,1,received
758274,4,6,US,6,4,1,received
830707,11,1,US,3,4,1,received
412725,5,4,US,7,4,1,received
494507,7,1,ES,1,4,0,received
494224,16,6,FR,5,4,1,received
957919,9,5,UK,7,4,0,received
280959,1,7,US,1,4,1,received
803760,6,7,ES,6,4,1,received
992364,7,4,US,1,2,1,received
33207,4,1,US,15,2,0,clicked
683456,5,1,US,2,2,1,received
920011,8,4,US,7,4,1,received
710813,3,6,ES,10,4,0,received
101063,6,3,US,3,2,0,received
217540,13,3,ES,8,2,1,received
527640,2,6,US,3,4,0,received
279167,9,5,US,0,2,1,opened
354447,4,6,US,4,2,1,opened
201196,7,4,FR,4,2,0,received
503188,6,5,US,1,4,1,received
963939,6,3,UK,3,2,0,received
873126,8,5,UK,3,4,0,received
646420,8,5,FR,6,4,0,received
978489,9,5,US,9,4,0,received
87609,7,3,US,7,2,0,received
906849,11,3,FR,3,4,0,received
353164,4,6,US,9,2,1,received
459846,17,1,ES,10,4,0,received
697270,8,5,US,0,4,1,received
916656,10,7,FR,3,2,1,received
328760,14,6,US,10,4,1,received
812167,11,3,US,3,2,0,received
556460,10,4,US,7,4,0,clicked
449677,2,2,US,4,2,0,received
178239,6,6,ES,0,2,0,received
486144,13,7,ES,4,4,0,received
321682,9,1,US,18,4,1,opened
848526,12,5,UK,3,2,1,opened
516638,7,3,US,0,4,1,received
137106,16,6,UK,1,2,1,received
17693,6,7,US,12,4,1,received
796634,10,6,ES,3,4,0,received
829055,10,4,UK,1,4,0,opened
31073,14,5,US,8,4,1,received
373050,5,6,US,0,2,1,received
401575,9,5,US,1,4,0,received
579776,3,1,FR,2,4,0,received
863407,9,7,US,5,4,0,received
110720,10,5,UK,3,4,1,received
513073,7,4,US,12,4,1,received
391823,9,4,US,11,4,1,received
183635,10,6,US,6,4,0,received
612939,16,3,FR,0,4,0,received
143305,1,7,FR,7,2,0,received
427688,4,6,US,11,2,0,received
371656,15,6,UK,2,4,0,received
547060,5,2,UK,10,4,1,received
836496,12,6,UK,3,2,1,received
449662,4,1,FR,8,4,0,received
583203,10,4,US,4,4,1,received
348875,12,6,US,6,2,1,received
324363,4,2,US,4,4,1,received
798630,3,7,US,1,2,0,received
108444,12,7,US,4,2,1,received
131143,10,2,UK,3,4,0,received
448668,17,5,UK,3,2,0,received
473204,13,4,US,0,2,1,received
456805,12,3,US,3,4,0,received
823308,12,5,UK,0,2,0,received
715673,9,1,US,7,2,1,received
298117,18,3,US,7,4,0,received
152929,5,3,US,6,2,1,received
194317,13,6,UK,2,2,1,clicked
6982,3,6,US,6,4,0,received
479658,8,2,US,13,2,0,received
242655,6,1,FR,0,2,1,opened
735484,14,2,US,1,4,0,received
599407,11,4,FR,1,2,0,received
85548,4,4,US,6,2,1,opened
8017,7,2,FR,10,2,1,received
385428,5,4,ES,0,4,1,received
392499,17,3,US,1,2,1,received
576953,12,6,FR,2,2,1,received
478866,9,5,UK,14,2,0,received
442656,3,2,UK,1,4,0,received
201392,11,6,UK,2,2,0,received
118422,7,6,UK,5,4,0,received
457289,16,6,US,5,2,0,received
201327,8,3,US,7,2,0,received
580315,4,4,US,8,2,0,received
716543,5,3,US,0,4,1,received
329234,3,5,US,7,2,1,received
163090,13,2,US,5,4,1,received
21331,4,5,US,7,4,1,received
476279,13,5,US,11,2,1,received
484012,12,3,US,13,2,0,clicked
652774,4,2,US,7,2,1,received
827129,12,2,US,3,4,1,received
995597,8,5,UK,3,2,1,received
421201,9,3,US,4,4,0,received
615045,9,5,FR,2,2,1,received
32357,9,3,US,4,4,1,opened
874531,7,1,US,2,2,0,received
261012,7,2,US,8,4,0,opened
403374,14,7,US,4,2,0,received
810961,3,2,UK,1,4,1,received
12551,15,4,US,5,2,1,opened
814118,12,7,UK,0,2,1,received
312875,7,5,US,5,2,1,received
80077,6,1,US,4,4,0,opened
481346,5,2,US,4,4,0,received
238862,4,6,US,8,4,0,received
319698,5,7,US,5,2,1,received
237844,6,1,UK,3,2,0,opened
47863,1,6,FR,0,4,0,received
937819,7,1,US,2,2,1,received
669677,17,7,US,4,4,1,received
686809,13,7,ES,3,2,1,received
310428,10,5,UK,10,2,0,received
961938,7,5,US,3,2,1,opened
154957,3,3,US,8,4,0,received
593465,10,1,US,12,4,1,received
168376,5,7,UK,2,4,0,received
442325,2,4,US,2,4,0,received
73954,11,7,US,8,2,1,opened
918690,9,3,US,5,2,1,received
489254,3,2,UK,3,4,0,opened
975579,9,7,ES,3,4,1,received
671588,9,1,US,9,4,0,received
510838,10,3,ES,1,4,1,received
169347,17,7,US,4,2,0,clicked
893582,19,3,UK,1,4,0,received
857034,3,4,US,1,2,1,received
947447,5,4,FR,2,2,1,received
706723,4,3,US,10,4,1,clicked
685643,1,4,US,2,2,1,received
131535,14,4,US,2,4,0,received
350674,5,3,FR,10,4,0,received
517671,6,6,US,5,2,1,received
694559,7,1,ES,2,4,0,received
698464,8,6,UK,4,4,1,received
538484,16,7,US,0,2,1,received
370047,7,6,US,4,4,0,opened
577556,12,1,ES,0,2,0,received
960312,5,3,UK,2,2,1,received
283740,4,5,US,9,4,0,received
989288,12,5,US,4,2,0,received
839567,12,6,US,4,2,1,received
959891,11,5,US,4,4,0,received
956691,10,4,US,2,2,0,clicked
282497,16,4,UK,1,2,0,received
119752,9,1,UK,2,2,1,opened
151440,9,4,US,0,2,0,received
862351,10,2,US,1,4,1,received
34528,3,7,US,6,2,0,received
451870,14,5,US,2,2,0,received
734100,13,6,ES,2,4,1,received
617923,15,7,FR,7,2,0,received
941046,13,3,US,8,4,0,received
216151,7,5,US,4,2,1,received
217159,18,7,US,3,2,0,received
296483,6,1,UK,1,2,1,opened
944173,15,5,US,11,4,1,received
679225,8,3,US,8,2,0,received
584525,8,5,UK,3,2,1,received
583654,18,2,US,2,2,1,received
979132,7,1,US,3,2,1,received
233447,13,5,US,4,2,0,received
407247,9,4,US,1,2,1,received
659162,11,3,ES,3,2,1,received
358183,10,2,FR,2,4,0,received
828966,7,2,US,4,4,1,received
278458,4,3,US,2,2,0,received
230665,15,3,US,3,2,0,received
507257,4,7,US,0,2,0,received
311638,10,3,US,3,4,0,received
985119,11,6,US,3,4,1,received
967140,4,4,US,3,2,1,received
383882,9,2,UK,14,2,1,received
556986,8,2,UK,4,4,1,received
95979,7,5,US,3,2,1,opened
337405,9,4,US,3,2,0,received
519279,15,7,US,6,4,0,received
203007,4,6,ES,4,2,1,received
425371,2,6,US,1,2,1,received
985673,10,7,FR,5,2,0,received
419241,11,6,ES,7,4,0,received
681536,12,7,US,0,2,0,received
75258,5,5,US,7,2,0,received
793170,6,6,ES,7,2,0,received
410656,8,1,UK,3,4,1,received
627952,11,2,US,0,2,0,received
810785,3,7,FR,3,4,0,received
557164,7,5,FR,7,4,1,received
623310,5,1,UK,10,2,0,received
737023,15,7,US,0,2,1,received
642415,12,2,US,10,4,0,received
416874,12,2,UK,6,2,1,received
707129,12,5,UK,9,4,0,received
629576,1,5,UK,4,2,1,clicked
248228,10,5,ES,1,2,0,received
921217,7,7,US,0,2,0,received
202597,8,4,US,6,4,1,received
226032,12,4,US,5,4,0,received
788657,17,7,ES,2,4,0,received
332892,11,7,FR,7,2,0,received
297670,13,3,US,5,2,1,received
563518,8,2,ES,0,2,0,received
45233,18,3,UK,7,2,1,received
417295,9,3,UK,6,4,0,received
267099,1,1,US,0,4,0,received
504632,7,7,UK,7,2,0,received
60647,10,7,UK,4,2,1,received
808926,10,5,UK,8,2,0,opened
803716,8,3,US,4,2,0,received
166827,15,3,US,0,2,0,received
23128,10,7,US,0,4,1,received
826088,7,5,UK,1,2,0,received
801142,4,3,US,2,2,1,received
93700,4,4,US,9,2,0,received
511846,7,7,US,2,4,1,received
932104,16,1,UK,4,2,1,received
599792,2,1,US,4,4,0,received
773672,3,4,US,1,4,0,received
733898,6,3,US,3,4,1,received
839821,3,1,ES,6,2,0,received
181191,9,2,UK,3,4,1,received
152709,9,2,ES,1,2,0,opened
532306,12,7,US,1,4,1,received
664119,10,6,FR,2,2,1,received
554435,7,3,US,1,2,1,received
61190,2,3,UK,0,2,1,received
636803,15,3,US,12,2,0,received
403378,14,3,ES,13,4,1,received
761634,16,5,US,4,4,0,received
61094,6,6,US,0,4,1,received
855394,8,1,US,1,4,0,received
180242,5,3,UK,1,2,0,received
291562,8,3,FR,4,2,1,received
454534,15,6,US,7,4,1,clicked
338137,10,3,US,7,2,0,opened
999814,8,4,US,3,4,1,received
29673,8,6,US,7,2,1,received
502713,9,1,UK,6,4,0,clicked
610337,7,5,US,0,4,0,received
768600,10,5,US,5,2,1,opened
704942,10,5,UK,7,4,0,received
772003,6,5,US,1,4,0,received
858642,4,4,UK,6,4,1,opened
22183,8,1,US,8,2,0,received
763861,9,3,UK,17,2,1,clicked
277326,9,3,US,6,2,1,received
231792,3,4,US,1,4,0,received
347336,11,2,ES,2,2,1,received
98436,13,3,US,2,2,0,received
922881,7,7,US,1,4,0,received
697732,8,6,US,6,2,1,received
532887,1,2,US,7,2,1,received
285003,7,1,US,5,4,0,received
301745,4,7,US,8,4,0,received
493094,5,6,UK,3,2,1,received
428306,7,7,US,7,2,0,opened
504226,10,1,UK,4,4,1,received
216273,9,7,ES,4,2,1,received
230225,6,5,US,2,2,1,received
689954,15,4,US,5,4,0,received
567675,7,3,US,2,2,0,received
937768,15,7,US,2,4,1,received
334586,16,7,UK,5,4,0,received
515890,11,7,UK,9,4,1,clicked
61688,6,5,US,10,4,0,opened
620595,5,5,US,5,4,1,received
207339,11,4,FR,7,2,0,received
765084,11,2,US,7,4,0,opened
377992,9,6,UK,3,4,0,received
630292,4,4,UK,4,2,0,received
715606,16,4,US,4,2,0,received
72204,6,2,UK,10,2,1,opened
484370,18,3,US,1,4,1,received
61783,2,2,UK,6,4,1,received
135430,8,3,FR,3,2,0,received
333042,5,3,US,5,4,0,received
114017,12,3,FR,9,2,0,received
896058,7,3,UK,3,4,1,received
102880,9,4,US,6,4,1,received
983435,9,1,US,2,2,0,opened
689274,7,1,ES,4,4,1,received
459474,11,7,FR,2,2,0,received
44243,10,7,US,0,2,1,received
49829,11,1,US,4,4,0,received
164962,3,7,US,1,2,0,opened
501990,9,1,US,3,2,0,opened
64271,6,3,FR,6,4,0,received
991884,14,3,US,4,4,0,received
722092,11,1,UK,3,4,1,received
703590,14,6,US,3,4,1,received
430217,20,2,UK,4,4,0,opened
530496,1,1,US,2,2,0,received
818871,11,5,US,3,4,1,received
358115,5,2,US,3,4,1,received
300287,9,4,US,4,2,0,received
859646,4,1,US,3,2,0,received
60113,17,1,UK,5,2,0,received
711232,13,6,UK,4,2,1,received
712503,12,7,US,3,4,0,received
718145,15,5,FR,11,4,1,received
384297,4,1,US,5,2,1,received
790288,10,5,US,2,2,0,received
845587,9,3,US,3,4,1,received
94109,6,2,US,0,4,0,received
224277,11,7,FR,5,4,1,received
232909,19,3,US,4,2,0,received
870657,5,2,US,5,4,0,received
580506,13,7,US,4,4,1,received
905214,16,4,US,0,4,0,received
87540,5,3,FR,3,4,1,received
536953,12,3,UK,0,4,0,received
548322,10,4,US,2,2,0,received
656867,6,7,US,4,2,0,received
989382,2,2,UK,5,4,1,received
834038,12,1,US,6,4,1,opened
559944,9,5,US,1,2,0,received
338507,16,4,US,8,4,1,opened
543095,1,2,US,5,4,0,received
649272,3,1,US,8,4,1,opened
138111,15,5,UK,4,4,0,received
776578,12,4,US,5,2,0,received
168252,14,6,UK,7,2,1,received
813688,14,6,US,0,2,0,received
770224,12,6,US,0,4,0,received
556518,15,1,UK,2,2,0,opened
244524,8,5,US,2,2,0,received
625464,4,1,FR,1,2,1,received
567271,7,3,US,4,2,0,received
949623,10,4,US,4,2,0,received
617424,9,1,ES,3,4,0,received
800548,16,5,US,4,4,0,received
